81041,Granada,CO,37.9627,-102.33
80446,Granby,CO,40.1424,-105.955
81501,Grand Junction,CO,39.0728,-108.55
81502,Grand Junction,CO,39.0179,-108.481
81503,Grand Junction,CO,39.0592,-108.583
81504,Grand Junction,CO,39.0855,-108.49
81505,Grand Junction,CO,39.1125,-108.605
81506,Grand Junction,CO,39.106,-108.547
80447,Grand Lake,CO,40.2383,-105.847
81228,Granite,CO,39.0307,-106.257
80448,Grant,CO,39.4591,-105.729
80630,Greeley,CO,40.4051,-104.801
80631,Greeley,CO,40.4218,-104.692
80632,Greeley,CO,40.3766,-104.763
80633,Greeley,CO,40.5009,-104.315
80634,Greeley,CO,40.4079,-104.755
80638,Greeley,CO,40.5009,-104.315
80639,Greeley,CO,40.3993,-104.702
80819,Green Mountain Falls,CO,38.9408,-105.014
80729,Grover,CO,40.8775,-104.227
80820,Guffey,CO,38.7838,-105.636
81042,Gulnare,CO,37.3153,-104.735
81230,Gunnison,CO,38.4641,-106.958
81231,Gunnison,CO,38.7023,-106.94
81247,Gunnison,CO,38.4575,-107.292
81637,Gypsum,CO,39.6902,-107.026
81638,Hamilton,CO,40.2984,-107.518
81043,Hartman,CO,38.1199,-102.22
80449,Hartsel,CO,38.9932,-105.799
81044,Hasty,CO,38.0399,-102.946
81045,Haswell,CO,38.4531,-103.17
80731,Haxtun,CO,40.5939,-102.588
81639,Hayden,CO,40.4881,-107.261
80640,Henderson,CO,39.8852,-104.883
80732,Hereford,CO,40.9751,-104.305
81326,Hesperus,CO,37.1313,-108.157
80733,Hillrose,CO,40.3405,-103.512
81232,Hillside,CO,38.2855,-105.642
81046,Hoehne,CO,37.2796,-104.358
81047,Holly,CO,38.0606,-102.197
80734,Holyoke,CO,40.583,-102.305
81135,Homelake,CO,37.6157,-106.375
81136,Hooper,CO,37.7799,-105.813
80451,Hot Sulphur Springs,CO,40.1015,-106.119
81419,Hotchkiss,CO,38.8192,-107.737
81233,Howard,CO,38.4423,-105.851
80642,Hudson,CO,40.0605,-104.629
80821,Hugo,CO,39.0209,-103.48
80533,Hygiene,CO,40.1815,-105.233
80452,Idaho Springs,CO,39.7374,-105.561
80735,Idalia,CO,39.7098,-102.24
80453,Idledale,CO,39.6684,-105.244
81137,Ignacio,CO,37.0993,-107.642
80736,Iliff,CO,40.799,-103.046
80454,Indian Hills,CO,39.6313,-105.261
80455,Jamestown,CO,40.0948,-105.398
81138,Jaroso,CO,37.1977,-105.429
80456,Jefferson,CO,39.3108,-105.74
82063,Jelm,CO,40.933,-105.877
80822,Joes,CO,39.634,-102.698
80534,Johnstown,CO,40.3354,-104.915
80737,Julesburg,CO,40.9169,-102.219
80823,Karval,CO,38.71,-103.545
80643,Keenesburg,CO,40.0782,-104.499
80644,Kersey,CO,40.3638,-104.52
81049,Kim,CO,37.2426,-103.471
80117,Kiowa,CO,39.3825,-104.428
80824,Kirk,CO,39.6507,-102.527
80825,Kit Carson,CO,38.7657,-102.789
80457,Kittredge,CO,39.6539,-105.301
80459,Kremmling,CO,40.1471,-106.429
81140,La Jara,CO,37.2741,-106.052
81050,La Junta,CO,37.9959,-103.54
80645,La Salle,CO,40.3321,-104.687
81055,La Veta,CO,37.4998,-105.029
80026,Lafayette,CO,40.0022,-105.1
81235,Lake City,CO,37.9612,-107.3
80827,Lake George,CO,39.032,-105.468
81052,Lamar,CO,38.0876,-102.619
80535,Laporte,CO,40.6707,-105.174
80118,Larkspur,CO,39.2067,-104.91
81054,Las Animas,CO,38.0374,-103.186
81420,Lazear,CO,38.7817,-107.781
80461,Leadville,CO,39.2318,-106.314
81327,Lewis,CO,37.5348,-108.652
80826,Limon,CO,39.0414,-103.605
80828,Limon,CO,39.2731,-103.694
80740,Lindon,CO,39.7245,-103.384
80120,Littleton,CO,39.5997,-105.007
80121,Littleton,CO,39.6074,-104.958
80122,Littleton,CO,39.5826,-104.958
80123,Littleton,CO,39.6161,-105.074
80124,Littleton,CO,39.5435,-104.896
80125,Littleton,CO,39.4794,-105.067
80126,Littleton,CO,39.5445,-104.968
80127,Littleton,CO,39.5998,-105.131
80128,Littleton,CO,39.5768,-105.079
80129,Littleton,CO,39.5396,-105.01
80160,Littleton,CO,39.7388,-104.408
80161,Littleton,CO,39.7388,-104.408
80162,Littleton,CO,39.522,-105.224
80163,Littleton,CO,39.3479,-104.995
80165,Littleton,CO,39.7388,-104.408
80166,Littleton,CO,39.7388,-104.408
80536,Livermore,CO,40.8783,-105.404
80603,Lochbuie,CO,39.9438,-104.63
80705,Log Lane Village,CO,40.2708,-103.829
81524,Loma,CO,39.2386,-108.789
80130,Lone Tree,CO,39.5416,-104.922
80501,Longmont,CO,40.1715,-105.1
80502,Longmont,CO,40.0878,-105.374
80503,Longmont,CO,40.156,-105.174
80504,Longmont,CO,40.1601,-105.018
80027,Louisville,CO,39.9633,-105.151
80028,Louisville,CO,40.0878,-105.374
80131,Louviers,CO,39.3479,-104.995
80537,Loveland,CO,40.3836,-105.103
80538,Loveland,CO,40.4356,-105.087
80539,Loveland,CO,40.3864,-105.163
80646,Lucerne,CO,40.4824,-104.705
80540,Lyons,CO,40.253,-105.338
81525,Mack,CO,39.2444,-108.938
81421,Maher,CO,38.9429,-107.94
81141,Manassa,CO,37.1449,-105.902
81328,Mancos,CO,37.3636,-108.297
80829,Manitou Springs,CO,38.8537,-104.935
81058,Manzanola,CO,38.1076,-103.868
81329,Marvel,CO,37.0926,-108.125
80541,Masonville,CO,40.5293,-105.372
80830,Matheson,CO,39.0899,-103.895
81640,Maybell,CO,40.5943,-108.4
81057,McClave,CO,38.1361,-102.883
80463,McCoy,CO,39.9122,-106.743
80542,Mead,CO,40.2345,-104.997
81641,Meeker,CO,40.0428,-107.922
81642,Meredith,CO,39.3424,-106.634
80741,Merino,CO,40.5081,-103.418
81643,Mesa,CO,39.1023,-108.16
81330,Mesa Verde National Park,CO,37.2378,-108.504
80543,Milliken,CO,40.3329,-104.854
81645,Minturn,CO,39.4593,-106.379
81059,Model,CO,37.5132,-104.03
81143,Moffat,CO,38.1425,-105.916
81646,Molina,CO,39.1399,-108.005
81227,Monarch,CO,38.5458,-106.243
81144,Monte Vista,CO,37.5695,-106.149
81401,Montrose,CO,38.4364,-107.863
81402,Montrose,CO,38.4851,-107.886
80132,Monument,CO,39.0987,-104.868
80465,Morrison,CO,39.6207,-105.181
81146,Mosca,CO,37.62,-105.731
81236,Nathrop,CO,38.7202,-106.188
81422,Naturita,CO,38.2962,-108.681
80466,Nederland,CO,39.9645,-105.508
81647,New Castle,CO,39.5671,-107.55
80742,New Raymer,CO,40.6039,-103.878
80544,Niwot,CO,40.177,-105.275
81423,Norwood,CO,38.0822,-108.259
81424,Nucla,CO,38.2954,-108.502
80648,Nunn,CO,40.7469,-104.762
80467,Oak Creek,CO,40.2668,-106.928
81237,Ohio City,CO,38.5908,-106.603
81425,Olathe,CO,38.6054,-108.01
81062,Olney Springs,CO,38.1939,-103.923
81426,Ophir,CO,37.8601,-107.87
80649,Orchard,CO,40.3103,-104.157
81063,Ordway,CO,38.2532,-103.762
80743,Otis,CO,40.2151,-102.956
81427,Ouray,CO,38.0164,-107.674
80744,Ovid,CO,40.8881,-102.373
80745,Padroni,CO,40.8259,-103.277
81147,Pagosa Springs,CO,37.2412,-107.113
81157,Pagosa Springs,CO,37.2704,-107.093
81526,Palisade,CO,39.1013,-108.367
80133,Palmer Lake,CO,39.1134,-104.905
80746,Paoli,CO,40.6106,-102.472
81428,Paonia,CO,38.8777,-107.588
81635,Parachute,CO,39.4933,-108.116
81429,Paradox,CO,38.3711,-108.97
80134,Parker,CO,39.5086,-104.78
80138,Parker,CO,39.5232,-104.706
80139,Parker,CO,39.5147,-104.744
81239,Parlin,CO,38.6186,-106.548
80468,Parshall,CO,39.9677,-106.162
80747,Peetz,CO,40.9645,-103.112
81240,Penrose,CO,38.4395,-105.021
80831,Peyton,CO,38.9663,-104.543
80469,Phippsburg,CO,40.2184,-106.945
80650,Pierce,CO,40.6372,-104.758
80470,Pine,CO,39.4566,-105.369
80471,Pinecliffe,CO,39.9474,-105.459
81241,Pitkin,CO,38.6076,-106.52
81430,Placerville,CO,38.0868,-108.003
80651,Platteville,CO,40.2285,-104.843
81331,Pleasant View,CO,37.5902,-108.77
81242,Poncha Springs,CO,38.4719,-106.097
81243,Powderhorn,CO,38.2498,-107.155
81064,Pritchett,CO,37.3155,-102.955
81001,Pueblo,CO,38.2829,-104.57
81002,Pueblo,CO,38.1286,-104.552
81003,Pueblo,CO,38.2811,-104.626
81004,Pueblo,CO,38.1973,-104.633
81005,Pueblo,CO,38.2359,-104.67
81006,Pueblo,CO,38.2433,-104.529
81007,Pueblo,CO,38.3336,-104.743
81008,Pueblo,CO,38.3702,-104.62
81009,Pueblo,CO,38.1286,-104.552
81010,Pueblo,CO,38.1286,-104.552
81011,Pueblo,CO,38.1286,-104.552
81012,Pueblo,CO,38.1286,-104.552
81013,Pueblo,CO,38.1286,-104.552
81014,Pueblo,CO,38.1286,-104.552
81015,Pueblo,CO,38.1286,-104.552
80832,Ramah,CO,39.0343,-104.071
80473,Rand,CO,40.4558,-106.201
81648,Rangely,CO,40.0114,-108.775
81649,Red Cliff,CO,39.4519,-106.324
80545,Red Feather Lakes,CO,40.825,-105.635
81066,Red Wing,CO,37.7303,-105.318
81431,Redvale,CO,38.1535,-108.439
81332,Rico,CO,37.7132,-108.026
81432,Ridgway,CO,38.1315,-107.773
81650,Rifle,CO,39.6032,-107.898
81244,Rockvale,CO,38.3531,-105.186
81067,Rocky Ford,CO,38.0421,-103.722
80652,Roggen,CO,40.0951,-104.288
80474,Rollinsville,CO,39.9089,-105.571
81148,Romeo,CO,37.1716,-105.986
80833,Rush,CO,38.6946,-103.963
81069,Rye,CO,37.9098,-104.899
81149,Saguache,CO,38.1202,-106.226
81201,Salida,CO,38.5335,-106.035
81152,San Luis,CO,37.1345,-105.548
81153,San Pablo,CO,37.1271,-105.368
81151,Sanford,CO,37.2335,-105.748
81248,Sargents,CO,38.411,-106.478
80135,Sedalia,CO,39.341,-105.054
80749,Sedgwick,CO,40.8685,-102.546
80834,Seibert,CO,39.3158,-102.886
80546,Severance,CO,40.525,-104.851
80475,Shawnee,CO,39.4395,-105.603
81071,Sheridan Lake,CO,38.4467,-102.248
80296,Sherrelwood,CO,39.8324,-104.988
81652,Silt,CO,39.5085,-107.669
80476,Silver Plume,CO,39.696,-105.732
80497,Silverthorne,CO,39.6411,-106.108
80498,Silverthorne,CO,39.7224,-106.137
81433,Silverton,CO,37.8683,-107.622
80835,Simla,CO,39.1728,-104.088
81653,Slater,CO,40.9298,-107.189
81654,Snowmass,CO,39.2546,-106.979
81516,Snowmass Village,CO,39.2257,-106.937
81613,Snowmass Village,CO,39.2126,-106.942
81615,Snowmass Village,CO,39.2141,-106.945
80750,Snyder,CO,40.3821,-103.609
81434,Somerset,CO,38.9942,-107.355
81154,South Fork,CO,37.671,-106.632
81073,Springfield,CO,37.4098,-102.617
81074,Starkville,CO,37.121,-104.523
80477,Steamboat Springs,CO,40.3482,-106.927
80487,Steamboat Springs,CO,40.5028,-106.875
80488,Steamboat Springs,CO,40.6197,-106.861
80751,Sterling,CO,40.6338,-103.216
80754,Stoneham,CO,40.686,-103.657
80136,Strasburg,CO,39.7769,-104.31
80836,Stratton,CO,39.2978,-102.597
81076,Sugar City,CO,38.2614,-103.671
81077,Swink,CO,38.0152,-103.628
80478,Tabernash,CO,40.0017,-105.869
81435,Telluride,CO,37.9329,-107.889
80602,Thornton,CO,39.959,-104.909
80547,Timnath,CO,40.529,-104.981
80479,Toponas,CO,40.0413,-106.856
81334,Towaoc,CO,37.1789,-108.888
81081,Trinchera,CO,37.0963,-104.148
81082,Trinidad,CO,37.1919,-104.478
81251,Twin Lakes,CO,39.0964,-106.329
81084,Two Buttes,CO,37.5678,-102.392
80840,U S A F Academy,CO,39.0081,-104.842
80841,U S A F Academy,CO,38.8247,-104.562
81657,Vail,CO,39.6346,-106.371
81658,Vail,CO,39.6242,-106.497
80755,Vernon,CO,39.9409,-102.364
80860,Victor,CO,38.7193,-105.124
81087,Vilas,CO,37.3779,-102.429
81155,Villa Grove,CO,38.3277,-106.145
80861,Vona,CO,39.3648,-102.754
80480,Walden,CO,40.6216,-106.245
81089,Walsenburg,CO,37.6211,-104.805
81090,Walsh,CO,37.347,-102.268
80481,Ward,CO,40.1061,-105.48
80137,Watkins,CO,39.7497,-104.608
80653,Weldona,CO,40.3659,-104.006
80549,Wellington,CO,40.7623,-105.012
81252,Westcliffe,CO,38.1307,-105.458
80030,Westminster,CO,39.8309,-105.037
80031,Westminster,CO,39.8668,-105.041
80035,Westminster,CO,39.808,-104.408
80036,Westminster,CO,39.808,-104.408
80061,Westminster,CO,39.8623,-105.072
81091,Weston,CO,37.1935,-104.972
81253,Wetmore,CO,38.187,-105.076
80033,Wheat Ridge,CO,39.7743,-105.1
80034,Wheat Ridge,CO,39.522,-105.224
81527,Whitewater,CO,38.8332,-108.582
80654,Wiggins,CO,40.1963,-104.074
80862,Wild Horse,CO,38.9227,-103.021
81092,Wiley,CO,38.1792,-102.752
80550,Windsor,CO,40.48,-104.902
80551,Windsor,CO,40.4641,-104.885
80482,Winter Park,CO,39.9155,-105.784
81655,Wolcott,CO,39.7312,-106.627
80863,Woodland Park,CO,38.996,-105.063
80866,Woodland Park,CO,39.0857,-105.237
80757,Woodrow,CO,39.8369,-103.612
81656,Woody Creek,CO,39.3018,-106.819
80758,Wray,CO,40.0647,-102.213
80483,Yampa,CO,40.1494,-106.907
81335,Yellow Jacket,CO,37.5082,-108.783
80864,Yoder,CO,38.6881,-104.173
80759,Yuma,CO,40.1693,-102.69
6230,Abington,CT,41.8473,-72.0253
6231,Amston,CT,41.6298,-72.3642
6232,Andover,CT,41.737,-72.3715
6401,Ansonia,CT,41.3427,-73.0745
6278,Ashford,CT,41.8951,-72.1767
6001,Avon,CT,41.7897,-72.8643
6233,Ballouville,CT,41.8316,-72.0201
6330,Baltic,CT,41.6346,-72.0655
6750,Bantam,CT,41.721,-73.2477
6403,Beacon Falls,CT,41.4329,-73.0645
6524,Bethany,CT,41.4179,-73.0036
6801,Bethel,CT,41.38,-73.401
6751,Bethlehem,CT,41.6392,-73.2086
6002,Bloomfield,CT,41.8328,-72.7264
6043,Bolton,CT,41.7713,-72.4367
6404,Botsford,CT,41.1651,-73.1292
6334,Bozrah,CT,41.5436,-72.1768
6405,Branford,CT,41.2778,-72.8054
6601,Bridgeport,CT,41.3089,-73.3637
6602,Bridgeport,CT,41.1798,-73.189
6604,Bridgeport,CT,41.1787,-73.2
6605,Bridgeport,CT,41.1636,-73.2163
6606,Bridgeport,CT,41.2095,-73.2077
6607,Bridgeport,CT,41.1776,-73.1665
6608,Bridgeport,CT,41.1887,-73.1813
6610,Bridgeport,CT,41.2021,-73.1708
6650,Bridgeport,CT,41.3089,-73.3637
6673,Bridgeport,CT,41.3089,-73.3637
6699,Bridgeport,CT,41.3089,-73.3637
6825,Bridgeport,CT,41.1917,-73.238
6752,Bridgewater,CT,41.526,-73.3609
6010,Bristol,CT,41.6822,-72.9336
6011,Bristol,CT,41.7918,-72.7188
6016,Broad Brook,CT,41.9091,-72.5439
6804,Brookfield,CT,41.4658,-73.3998
6234,Brooklyn,CT,41.7825,-71.9599
6013,Burlington,CT,41.7584,-72.9464
6018,Canaan,CT,42.0235,-73.311
6331,Canterbury,CT,41.6971,-72.0029
6019,Canton,CT,41.8342,-72.8917
6020,Canton Center,CT,41.8646,-72.91
6409,Centerbrook,CT,41.3535,-72.416
6332,Central Village,CT,41.7257,-71.909
6235,Chaplin,CT,41.8092,-72.1127
6408,Cheshire,CT,41.3657,-72.9275
6410,Cheshire,CT,41.507,-72.9049
6411,Cheshire,CT,41.5501,-72.9222
6412,Chester,CT,41.4088,-72.4721
6413,Clinton,CT,41.2886,-72.5273
6414,Cobalt,CT,41.5667,-72.5581
6415,Colchester,CT,41.5603,-72.338
6021,Colebrook,CT,42.0278,-73.1183
6022,Collinsville,CT,41.8328,-72.9253
6237,Columbia,CT,41.7028,-72.2935
6753,Cornwall,CT,41.8281,-73.3323
6754,Cornwall Bridge,CT,41.786,-73.3577
6807,Cos Cob,CT,41.0476,-73.5951
6238,Coventry,CT,41.7787,-72.3314
6416,Cromwell,CT,41.612,-72.67
6810,Danbury,CT,41.3902,-73.4544
6811,Danbury,CT,41.4256,-73.4701
6813,Danbury,CT,41.3089,-73.3637
6814,Danbury,CT,41.3089,-73.3637
6816,Danbury,CT,41.3089,-73.3637
6817,Danbury,CT,41.3089,-73.3637
6819,Danbury,CT,41.392,-73.4758
6239,Danielson,CT,41.7991,-71.8759
6820,Darien,CT,41.0757,-73.4829
6241,Dayville,CT,41.8502,-71.8575
6417,Deep River,CT,41.3793,-72.4458
6418,Derby,CT,41.323,-73.0843
6422,Durham,CT,41.4616,-72.6873
6023,East Berlin,CT,41.6127,-72.7202
6024,East Canaan,CT,42.0107,-73.2688
6025,East Glastonbury,CT,41.6889,-72.5345
6026,East Granby,CT,41.9355,-72.7272
6423,East Haddam,CT,41.4685,-72.4062
6424,East Hampton,CT,41.573,-72.5078
6108,East Hartford,CT,41.7783,-72.6231
6118,East Hartford,CT,41.7453,-72.6081
6128,East Hartford,CT,41.7918,-72.7188
6138,East Hartford,CT,41.7918,-72.7188
6027,East Hartland,CT,42.0023,-72.9092
6512,East Haven,CT,41.2765,-72.8741
6243,East Killingly,CT,41.8449,-71.8189
6333,East Lyme,CT,41.3719,-72.2269
6088,East Windsor,CT,41.9085,-72.6055
6028,East Windsor Hill,CT,41.8592,-72.603
6244,East Woodstock,CT,41.9843,-71.981
6242,Eastford,CT,41.9091,-72.0953
6612,Easton,CT,41.2539,-73.2884
6029,Ellington,CT,41.9091,-72.4503
6082,Enfield,CT,41.9872,-72.5637
6083,Enfield,CT,41.7918,-72.7188
6426,Essex,CT,41.3516,-72.3979
6245,Fabyan,CT,42.0198,-71.9417
6430,Fairfield,CT,41.1634,-73.2629
6431,Fairfield,CT,41.2191,-73.2527
6432,Fairfield,CT,41.1896,-73.2358
6824,Fairfield,CT,41.1639,-73.2657
6890,Fairfield,CT,41.1428,-73.2882
6031,Falls Village,CT,41.9487,-73.3296
6030,Farmington,CT,41.7918,-72.7188
6032,Farmington,CT,41.7252,-72.8303
6034,Farmington,CT,41.7918,-72.7188
6335,Gales Ferry,CT,41.4268,-72.0723
6755,Gaylordsville,CT,41.656,-73.4769
6829,Georgetown,CT,41.2555,-73.4279
6336,Gilman,CT,41.5772,-72.2004
6337,Glasgo,CT,41.5599,-71.8892
6033,Glastonbury,CT,41.7079,-72.5708
6756,Goshen,CT,41.836,-73.2451
6035,Granby,CT,41.9597,-72.7983
6436,Greens Farms,CT,41.3089,-73.3637
6830,Greenwich,CT,41.0307,-73.6299
6831,Greenwich,CT,41.0613,-73.6587
6832,Greenwich,CT,41.3089,-73.3637
6836,Greenwich,CT,41.3089,-73.3637
6246,Grosvenor Dale,CT,41.9711,-71.8917
6340,Groton,CT,41.3453,-72.0452
6349,Groton,CT,41.3997,-72.0904
6437,Guilford,CT,41.3135,-72.6979
6438,Haddam,CT,41.4531,-72.5034
6439,Hadlyme,CT,41.4212,-72.4141
6514,Hamden,CT,41.3579,-72.9377
6517,Hamden,CT,41.3483,-72.9071
6518,Hamden,CT,41.4131,-72.9041
6815,Hamden,CT,41.3906,-72.9008
6247,Hampton,CT,41.7679,-72.0613
6350,Hanover,CT,41.6445,-72.0677
6101,Hartford,CT,41.7801,-72.6771
6102,Hartford,CT,41.7918,-72.7188
6103,Hartford,CT,41.767,-72.6743
6104,Hartford,CT,41.7918,-72.7188
6105,Hartford,CT,41.7712,-72.7026
6106,Hartford,CT,41.7469,-72.6959
6112,Hartford,CT,41.7933,-72.6954
6114,Hartford,CT,41.7387,-72.6789
6115,Hartford,CT,41.7589,-72.6794
6120,Hartford,CT,41.7848,-72.6738
6123,Hartford,CT,41.7918,-72.7188
6126,Hartford,CT,41.7918,-72.7188
6132,Hartford,CT,41.7918,-72.7188
6134,Hartford,CT,41.7918,-72.7188
6140,Hartford,CT,41.7918,-72.7188
6141,Hartford,CT,41.7918,-72.7188
6142,Hartford,CT,41.7918,-72.7188
6143,Hartford,CT,41.7918,-72.7188
6144,Hartford,CT,41.7918,-72.7188
6145,Hartford,CT,41.7918,-72.7188
6146,Hartford,CT,41.7918,-72.7188
6147,Hartford,CT,41.7918,-72.7188
6150,Hartford,CT,41.7918,-72.7188
6151,Hartford,CT,41.7918,-72.7188
6152,Hartford,CT,41.7918,-72.7188
6153,Hartford,CT,41.7918,-72.7188
6154,Hartford,CT,41.7715,-72.6867
6155,Hartford,CT,41.7693,-72.6865
6156,Hartford,CT,41.7679,-72.6907
6160,Hartford,CT,41.7665,-72.6933
6161,Hartford,CT,41.766,-72.6718
6167,Hartford,CT,41.7918,-72.7188
6176,Hartford,CT,41.7918,-72.7188
6180,Hartford,CT,41.7918,-72.7188
6183,Hartford,CT,41.7638,-72.673
6199,Hartford,CT,41.9274,-72.6804
6791,Harwinton,CT,41.7549,-73.0693
6440,Hawleyville,CT,41.3089,-73.3637
6248,Hebron,CT,41.6834,-72.4014
6441,Higganum,CT,41.4687,-72.5796
6442,Ivoryton,CT,41.3451,-72.4439
6351,Jewett City,CT,41.6043,-71.976
6037,Kensington,CT,41.619,-72.7673
6757,Kent,CT,41.7292,-73.4555
6419,Killingworth,CT,41.3806,-72.5764
6758,Lakeside,CT,41.7399,-73.223
6039,Lakeville,CT,41.9518,-73.4372
6249,Lebanon,CT,41.6184,-72.2421
6339,Ledyard,CT,41.4495,-71.9823
6759,Litchfield,CT,41.7543,-73.2127
6443,Madison,CT,41.2986,-72.6094
6040,Manchester,CT,41.7789,-72.5238
6041,Manchester,CT,41.7947,-72.5648
6045,Manchester,CT,41.7918,-72.7188
6250,Mansfield Center,CT,41.7685,-72.2001
6251,Mansfield Depot,CT,41.7993,-72.3065
6444,Marion,CT,41.7918,-72.7188
6447,Marlborough,CT,41.6371,-72.4625
6049,Melrose,CT,41.7918,-72.7188
6450,Meriden,CT,41.532,-72.7814
6451,Meriden,CT,41.536,-72.8197
6454,Meriden,CT,41.3657,-72.9275
6456,Middle Haddam,CT,41.538,-72.5252
6762,Middlebury,CT,41.533,-73.1155
6455,Middlefield,CT,41.5144,-72.7183
6457,Middletown,CT,41.5537,-72.6632
6459,Middletown,CT,41.5565,-72.6582
6460,Milford,CT,41.2195,-73.0554
6467,Milldale,CT,41.5657,-72.9037
6468,Monroe,CT,41.336,-73.2224
6353,Montville,CT,41.4525,-72.1375
6469,Moodus,CT,41.5065,-72.4448
6354,Moosup,CT,41.7184,-71.871
6763,Morris,CT,41.6939,-73.2106
6355,Mystic,CT,41.3608,-71.9728
6770,Naugatuck,CT,41.4938,-73.0517
6050,New Britain,CT,41.666,-72.7784
6051,New Britain,CT,41.6662,-72.77
6052,New Britain,CT,41.6591,-72.8013
6053,New Britain,CT,41.687,-72.7908
6840,New Canaan,CT,41.1501,-73.4918
6842,New Canaan,CT,41.1471,-73.4954
6812,New Fairfield,CT,41.4722,-73.4967
6057,New Hartford,CT,41.8527,-73.0049
6501,New Haven,CT,41.3657,-72.9275
6502,New Haven,CT,41.3657,-72.9275
6503,New Haven,CT,41.3657,-72.9275
6504,New Haven,CT,41.3047,-72.9356
6505,New Haven,CT,41.3057,-72.7799
6506,New Haven,CT,41.3657,-72.9275
6507,New Haven,CT,41.3657,-72.9275
6508,New Haven,CT,41.3657,-72.9275
6509,New Haven,CT,41.3657,-72.9275
6510,New Haven,CT,41.3062,-72.9248
6511,New Haven,CT,41.3172,-72.928
6513,New Haven,CT,41.3158,-72.8803
6515,New Haven,CT,41.328,-72.969
6519,New Haven,CT,41.2952,-72.9367
6520,New Haven,CT,41.3657,-72.9275
6521,New Haven,CT,41.3657,-72.9275
6530,New Haven,CT,41.3657,-72.9275
6531,New Haven,CT,41.3657,-72.9275
6532,New Haven,CT,41.3657,-72.9275
6533,New Haven,CT,41.3657,-72.9275
6534,New Haven,CT,41.3657,-72.9275
6535,New Haven,CT,41.3657,-72.9275
6536,New Haven,CT,41.3657,-72.9275
6537,New Haven,CT,41.3657,-72.9275
6538,New Haven,CT,41.3657,-72.9275
6540,New Haven,CT,41.2996,-72.9188
6320,New London,CT,41.3525,-72.1034
6776,New Milford,CT,41.5815,-73.4131
6777,New Preston Marble Dale,CT,41.6975,-73.3435
6111,Newington,CT,41.6889,-72.731
6131,Newington,CT,41.7918,-72.7188
6470,Newtown,CT,41.3985,-73.3147
6357,Niantic,CT,41.3196,-72.2106
6058,Norfolk,CT,41.9869,-73.1944
6471,North Branford,CT,41.3322,-72.7721
6059,North Canton,CT,41.9375,-72.9202
6254,North Franklin,CT,41.6091,-72.1444
6060,North Granby,CT,42.0122,-72.8445
6255,North Grosvenordale,CT,41.9896,-71.8966
6473,North Haven,CT,41.3784,-72.859
6359,North Stonington,CT,41.4562,-71.8681
6474,North Westchester,CT,41.4648,-72.1273
6256,North Windham,CT,41.7587,-72.1396
6778,Northfield,CT,41.6949,-73.1094
6472,Northford,CT,41.3999,-72.7797
6850,Norwalk,CT,41.1245,-73.4366
6851,Norwalk,CT,41.1349,-73.4053
6852,Norwalk,CT,41.3089,-73.3637
6853,Norwalk,CT,41.0662,-73.4382
6854,Norwalk,CT,41.0922,-73.4287
6855,Norwalk,CT,41.1005,-73.3992
6856,Norwalk,CT,41.1112,-73.4204
6857,Norwalk,CT,41.3089,-73.3637
6858,Norwalk,CT,41.1105,-73.4162
6859,Norwalk,CT,41.3089,-73.3637
6860,Norwalk,CT,41.3089,-73.3637
6360,Norwich,CT,41.5338,-72.0623
6370,Oakdale,CT,41.4643,-72.1955
6779,Oakville,CT,41.592,-73.0854
6870,Old Greenwich,CT,41.0333,-73.568
6371,Old Lyme,CT,41.3394,-72.3101
6372,Old Mystic,CT,41.3882,-71.9495
6475,Old Saybrook,CT,41.2893,-72.3829
6373,Oneco,CT,41.6789,-71.7995
6477,Orange,CT,41.2795,-73.0254
6478,Oxford,CT,41.4282,-73.1273
6748,Oxford,CT,41.5864,-73.4366
6379,Pawcatuck,CT,41.3757,-71.8488
6781,Pequabuck,CT,41.6699,-72.9914
6061,Pine Meadow,CT,41.8744,-72.968
6374,Plainfield,CT,41.6848,-71.9191
6062,Plainville,CT,41.6715,-72.8629
6479,Plantsville,CT,41.5758,-72.897
6063,Pleasant Valley,CT,41.9267,-72.9678
6782,Plymouth,CT,41.6623,-73.0482
6258,Pomfret,CT,41.889,-71.9682
6259,Pomfret Center,CT,41.8766,-71.9825
6064,Poquonock,CT,41.7918,-72.7188
6480,Portland,CT,41.5883,-72.6038
6365,Preston,CT,41.5096,-71.9662
6712,Prospect,CT,41.5019,-72.978
6260,Putnam,CT,41.9138,-71.8843
6375,Quaker Hill,CT,41.4014,-72.1144
6262,Quinebaug,CT,42.0229,-71.9467
6896,Redding,CT,41.301,-73.3986
6875,Redding Center,CT,41.3089,-73.3637
6876,Redding Ridge,CT,41.0326,-73.5836
6877,Ridgefield,CT,41.2979,-73.4918
6879,Ridgefield,CT,41.3089,-73.3637
6878,Riverside,CT,41.0343,-73.5842
6065,Riverton,CT,41.9611,-73.0186
6481,Rockfall,CT,41.5366,-72.6978
6067,Rocky Hill,CT,41.6609,-72.661
6263,Rogers,CT,41.8391,-71.9063
6783,Roxbury,CT,41.5577,-73.3082
6420,Salem,CT,41.4855,-72.2544
6068,Salisbury,CT,42.0147,-73.4241
6731,Salisbury,CT,41.9333,-73.363
6482,Sandy Hook,CT,41.4115,-73.2489
6264,Scotland,CT,41.6934,-72.0989
6483,Seymour,CT,41.3866,-73.0792
6069,Sharon,CT,41.8662,-73.4633
